Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Destin, FL
On 13 November 2022 at 0350 UTC (12 Nov 2250 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 30 00.1N 88 03.3W, 16 NM south of Dauphin Island, AL. It activated when the 58-ft yacht COOL BREEZE, with 8 people on board, began taking on water. Prior to Coast Guard District 8 receiving the alert, Sector Mobile received Mayday calls from the vessel and advised the captain to activate their EPIRB. Sector Mobile launched a rescue boat from Station Dauphin Island and a helicopter from Air Station New Orleans to the coordinates. Due to weather conditions, boat transfer was not possible, so all 8 passengers were hoisted by helicopter from COOL BREEZE and transported to Mobile Downtown Airport, where they were met by emergency responders. 
8 SARSAT RESCUES",11/13/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",30.00166667,-88.055,8,"Home Port - Destin, FL","On 13 November 2022 at 0350 UTC (12 Nov 2250 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 30 00.1N 88 03.3W, 16 NM south of Dauphin Island, AL. It activated when the 58-ft yacht COOL BREEZE, with 8 people on board, began taking on water. Prior to Coast Guard District 8 receiving the alert, Sector Mobile received Mayday calls from the vessel and advised the captain to activate their EPIRB. Sector Mobile launched a rescue boat from Station Dauphin Island and a helicopter from Air Station New Orleans to the coordinates. Due to weather conditions, boat transfer was not possible, so all 8 passengers were hoisted by helicopter from COOL BREEZE and transported to Mobile Downtown Airport, where they were met by emergency responders. "
"Home Port - Waltham, MA
On 11 November 2022 a Personal Locator Beacon (PLB) was detected at 31 26.1N 79 54.2W, 60 NM southeast of Savannah, GA. It was activated when the sailing vessel CHIMERA, with 3 people on board, began taking on water. Coast Guard District 7 received the alert, reached an emergency registration contact who confirmed the vessel's situation, and directed Sector Charleston to launch a helicopter to the coordinates. The helicopter provided a dewatering pump to the CHIMERA crew, returned to base to refuel, then returned to the scene and lowered a rescue swimmer to assist with dewatering, but the CHIMERA continued to flood. After refueling again, the helicopter returned and safely hoisted the 3 crew members and the rescue swimmer and transported them to shore. 
3 SARSAT RESCUES",'On {date } at' Not found,PLB,M,PLB (Personal Locator Beacon),31.435,-79.90333333,3,"Home Port - Waltham, MA","On 11 November 2022 a Personal Locator Beacon (PLB) was detected at 31 26.1N 79 54.2W, 60 NM southeast of Savannah, GA. It was activated when the sailing vessel CHIMERA, with 3 people on board, began taking on water. Coast Guard District 7 received the alert, reached an emergency registration contact who confirmed the vessel's situation, and directed Sector Charleston to launch a helicopter to the coordinates. The helicopter provided a dewatering pump to the CHIMERA crew, returned to base to refuel, then returned to the scene and lowered a rescue swimmer to assist with dewatering, but the CHIMERA continued to flood. After refueling again, the helicopter returned and safely hoisted the 3 crew members and the rescue swimmer and transported them to shore. "
"Home Port - Not Registered
On 15 November 2022 at 2323 UTC (1823 EST) an Emergency Locator Transmitter (ELT) was detected at 58 38.1N 152 21.2W, at Shuyak Island State Park in Kodiak, AK. It was activated when an aircraft, with 1 person on board, experienced engine failure and was forced to land on the beach. The Alaska Rescue Coordination Center received a Mayday call from the pilot and relayed it to Coast Guard District 17 (CGD17), which then received the SARSAT alert. CGD17 launched a helicopter from Air Station Kodiak to the coordinates, recovered the pilot, and transported him to safety. 
1 SARSAT RESCUE",11/15/2022,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",58.635,-152.3533333,1,Home Port - Not Registered,"On 15 November 2022 at 2323 UTC (1823 EST) an Emergency Locator Transmitter (ELT) was detected at 58 38.1N 152 21.2W, at Shuyak Island State Park in Kodiak, AK. It was activated when an aircraft, with 1 person on board, experienced engine failure and was forced to land on the beach. The Alaska Rescue Coordination Center received a Mayday call from the pilot and relayed it to Coast Guard District 17 (CGD17), which then received the SARSAT alert. CGD17 launched a helicopter from Air Station Kodiak to the coordinates, recovered the pilot, and transported him to safety. "
"Home Port - Bethel, AK
On 20 November 2022 at 2035 UTC (1522 EST) an Emergency Locator Transmitter (ELT) was detected at 60 36.5N 161 49.5W, 13 miles southwest of Bethel, AK. It activated when a commercial aircraft, with 7 people on board, was forced to land on a frozen lake due to engine failure. The Alaska Rescue Coordination Center (AKRCC) received the alert and contacted the beacon owner, who confirmed the distress. The AKRCC provided the coordinates to the owner, who arranged for another aircraft company to rescue the pilot and passengers using the SARSAT location. 
7 SARSAT RESCUES",11/20/2022,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",60.60833333,-161.825,7,"Home Port - Bethel, AK","On 20 November 2022 at 2035 UTC (1522 EST) an Emergency Locator Transmitter (ELT) was detected at 60 36.5N 161 49.5W, 13 miles southwest of Bethel, AK. It activated when a commercial aircraft, with 7 people on board, was forced to land on a frozen lake due to engine failure. The Alaska Rescue Coordination Center (AKRCC) received the alert and contacted the beacon owner, who confirmed the distress. The AKRCC provided the coordinates to the owner, who arranged for another aircraft company to rescue the pilot and passengers using the SARSAT location. "
"Home Port - Barrow, AK
On 23 November 2022 at 0727 UTC (0227 EST) a Personal Locator Beacon (PLB) was detected at 70 35.0N 158 49.6W, 28 miles southeast of Wainwright, AK. It was activated by a snowmobiler when his vehicle ran out of fuel. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which dispatched a ground team to the coordinates and assisted the snowmobiler. 
1 SARSAT RESCUE",11/23/2022,PLB,T,PLB (Personal Locator Beacon),70.58333333,-158.8266667,1,"Home Port - Barrow, AK","On 23 November 2022 at 0727 UTC (0227 EST) a Personal Locator Beacon (PLB) was detected at 70 35.0N 158 49.6W, 28 miles southeast of Wainwright, AK. It was activated by a snowmobiler when his vehicle ran out of fuel. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which dispatched a ground team to the coordinates and assisted the snowmobiler. "
"Home Port - Lake Havasu City, AZ
On 27 November 2022 at 2031 UTC (1531 EST) an Emergency Locator Transmitter (ELT) was detected at 34 46.5N 113 03.6W, 15 miles northeast of Bagdad, AZ. It activated when an aircraft, with 2 people on board, crashed and flipped over. The Air Force Rescue Coordination Center received the alert and notified the Arizona Division of Emergency Management, which deployed a helicopter rescue team to the position. The pilot and passenger were rescued and transported to Kingman Regional Hospital for treatment. 
2 SARSAT RESCUES",11/27/2022,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",34.775,-113.06,2,"Home Port - Lake Havasu City, AZ","On 27 November 2022 at 2031 UTC (1531 EST) an Emergency Locator Transmitter (ELT) was detected at 34 46.5N 113 03.6W, 15 miles northeast of Bagdad, AZ. It activated when an aircraft, with 2 people on board, crashed and flipped over. The Air Force Rescue Coordination Center received the alert and notified the Arizona Division of Emergency Management, which deployed a helicopter rescue team to the position. The pilot and passenger were rescued and transported to Kingman Regional Hospital for treatment. "
"Home Port - Miami, FL
On 10 December 2022 at 0259 UTC (09 Dec 2159 EST) an Emergency Locator Transmitter (ELT) was detected at 32 18.1N 83 26.6W, 2 miles northeast of Hawkinsville, GA. It activated when an aircraft, with 1 person on board, crashed. The Air Force Rescue Coordination Center Received the alert, passed the coordinates to Civil Air Patrol National Headquarters, and notified Pulaski County Emergency Management. Rescue assets were sent to the scene, located the aircraft wreckage, and rescued the uninjured pilot. 
1 SARSAT RESCUE",12/10/2022,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",32.30166667,-83.44333333,1,"Home Port - Miami, FL","On 10 December 2022 at 0259 UTC (09 Dec 2159 EST) an Emergency Locator Transmitter (ELT) was detected at 32 18.1N 83 26.6W, 2 miles northeast of Hawkinsville, GA. It activated when an aircraft, with 1 person on board, crashed. The Air Force Rescue Coordination Center Received the alert, passed the coordinates to Civil Air Patrol National Headquarters, and notified Pulaski County Emergency Management. Rescue assets were sent to the scene, located the aircraft wreckage, and rescued the uninjured pilot. "
"Home Port - Summerland Key, FL
On 10 December 2022 at 2015 UTC (1515 EST) a Personal Locator Beacon (PLB) was detected at 24 28.6N 82 05.2W, 16 NM southwest of Key West, FL. It was activated by a fisherman who was suffering from hypothermia and dehydration. Coast Guard District 7 received the alert and launched a rescue boat from Sector Key West to the coordinates. The fisherman was located and transported to shore for treatment by awaiting emergency medical services; his boat was left anchored. 
1 SARSAT RESCUE",12/10/2022,PLB,M,PLB (Personal Locator Beacon),24.47666667,-82.08666667,1,"Home Port - Summerland Key, FL","On 10 December 2022 at 2015 UTC (1515 EST) a Personal Locator Beacon (PLB) was detected at 24 28.6N 82 05.2W, 16 NM southwest of Key West, FL. It was activated by a fisherman who was suffering from hypothermia and dehydration. Coast Guard District 7 received the alert and launched a rescue boat from Sector Key West to the coordinates. The fisherman was located and transported to shore for treatment by awaiting emergency medical services; his boat was left anchored. "
"Home Port - Not Registered
On 18 December 2022 at 1812 UTC (1312 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 17.5N 84 41.7W, 163 NM northwest of Key West, FL. It was activated when the motor vessel ABSHIRE TIDE, with 7 people on board,
experienced engine failure and lost all power and communications. Coast Guard District 7 received the alert and launched an aircraft from Air Station Clearwater to the position that dropped a radio to the disabled vessel's crew. Coast Guard Cutter SHRIKE was diverted to the coordinates, arrived on scene, embarked the ABSHIRE TIDE crew, and transported them safely to Key West. 
7 SARSAT RESCUES",12/18/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.29166667,-84.695,7,Home Port - Not Registered,"On 18 December 2022 at 1812 UTC (1312 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 17.5N 84 41.7W, 163 NM northwest of Key West, FL. It was activated when the motor vessel ABSHIRE TIDE, with 7 people on board,"
"Home Port - Great Britain
On 27 December 2022 at 2322 UTC (1822 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 29 50.1N 87 45.5W, 30 NM southeast of Dauphin Island, AL. Coast Guard Sector Mobile received a call from the 29-ft fishing vessel TROPHY reporting that it was taking on water and requested its EPIRB activation for location accuracy. District 8 received the alert and dispatched a rescue boat from Station Dauphin Island to the coordinates. The rescue boat arrived on scene, assisted the 3- person TROPHY crew with dewatering, and towed it to Dauphin Island. 
3 SARSAT RESCUES",12/27/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",29.835,-87.75833333,3,Home Port - Great Britain,"On 27 December 2022 at 2322 UTC (1822 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 29 50.1N 87 45.5W, 30 NM southeast of Dauphin Island, AL. Coast Guard Sector Mobile received a call from the 29-ft fishing vessel TROPHY reporting that it was taking on water and requested its EPIRB activation for location accuracy. District 8 received the alert and dispatched a rescue boat from Station Dauphin Island to the coordinates. The rescue boat arrived on scene, assisted the 3- person TROPHY crew with dewatering, and towed it to Dauphin Island. "
